200
17
1958.625000 -22.945999 -0.000000 NaN NaN
1958.708333 -17.004999 -0.000000 NaN NaN
1958.791667 -18.058001 -0.000000 NaN NaN
1958.875000 -24.375000 -0.000000 NaN NaN
1958.958333 -28.254999 -0.000000 NaN NaN
1959.125000 -23.760000 -0.000000 NaN NaN
1959.208333 -23.554001 -0.000000 NaN NaN
1959.291667 -24.594999 -0.000000 NaN NaN
1959.375000 -11.219000 -0.000000 NaN NaN
1959.458333 -26.785999 -0.000000 NaN NaN
1959.541667 -26.452000 -0.000000 NaN NaN
1959.625000 -22.346001 -0.000000 NaN NaN
1959.708333 -20.305000 -0.000000 NaN NaN
1959.791667 -17.558001 -0.000000 NaN NaN
1959.875000 -24.375000 -0.000000 NaN NaN
1959.958333 -23.254999 -0.000000 NaN NaN
1960.041667 -24.695000 -0.000000 NaN NaN
1960.125000 -23.760000 -0.000000 NaN NaN
1960.208333 -27.954000 -0.000000 NaN NaN
1960.291667 -20.795000 -0.000000 NaN NaN
1960.375000 -23.419001 -0.000000 NaN NaN
1960.458333 -23.486000 -0.000000 NaN NaN
1960.541667 -23.152000 -0.000000 NaN NaN
1960.625000 -19.046000 -0.000000 NaN NaN
1960.708333 -23.105000 -0.000000 NaN NaN
1960.791667 -17.558001 -0.000000 NaN NaN
1960.875000 -24.375000 -0.000000 NaN NaN
1960.958333 -26.555000 -0.000000 NaN NaN
1961.041667 -24.395000 -0.000000 NaN NaN
